device_name,device_id,fit_quad_coeff,fit_lin_coeff,fit_r_square
Hydrogen,2057179751295245632,0.09798514785213297,0.76978711860635,0.9844219319984091
Helium,50187182901295245632,0.207201551621129,0.8350125255892714,0.9883171473197989
Lithium,10248179711295245632,0.11020419486965008,0.9833314983668118,0.9853995303201588
Beryllium,39944183021295245632,0.09001413363249951,0.7844122964054087,0.9829697877960455
Boron,47119182861295245632,0.26047763654118694,0.6423979052113957,0.9734490915090321
Oxygen,3083179531295245632,9.426308839734845e-09,1.077447982272205,0.9711605085248121
Nitrogen,4098179551295245632,4.2204947851583635e-07,0.8691477517468773,0.9213556430535869
Neon,26636182821295245632,0.15545399494259482,0.7637096391804686,0.9891672723167284
Phosphorous,7170179691295245632,0.10085556024792952,0.793233032523949,0.9845343852221109
Carbon,49165183001295245632,0.26750272144349496,0.5373301694538668,0.9779182677145073
Magnesium,13331180211295245632,0.14893595341295626,0.626029450623824,0.9866354727645837
Aluminium,53262179381295245632,1.1227570254953241e-08,0.86787820307568,0.8994197986893809
Chlorine,409817955129524632,,,
Sodium,30727183001295245632,0.2227748425151551,0.7385754265537099,0.9847848331702539
Sulfur,22545182981295245632,0.19691282507009863,0.6209015903440763,0.9834849205925185
Silicon,43017182881295245632,0.0864591897824094,0.7870682209839683,0.9821223462464191
